,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2008-03-28,71.0,72.20999908447266,69.26000213623047,69.76000213623047,69.76000213623047,5279100,AMZN,69.86384,77.9375,0.1038360595703125,0.0
2008-04-03,75.1500015258789,76.01000213623047,73.80999755859375,74.94000244140625,74.94000244140625,8149900,AMZN,27.817509,30.82999992370606,0.0,47.122493743896484
2008-04-10,74.4800033569336,75.48999786376953,72.7300033569336,74.83000183105469,74.83000183105469,6255500,AMZN,310.64377,293.9700012207031,235.8137664794922,0.0
2008-05-01,78.4000015258789,80.01000213623047,77.97000122070312,79.36000061035156,79.36000061035156,7197000,AMZN,2625.7844,2640.97998046875,2546.4244232177734,0.0
2008-05-16,76.41999816894531,76.83000183105469,74.86000061035156,76.45999908447266,76.45999908447266,6206700,AMZN,3184.431,3104.25,3107.9709091186523,0.0
2008-05-21,80.37000274658203,81.1500015258789,77.5,78.30000305175781,78.30000305175781,7070500,AMZN,275.8336,269.4700012207031,197.53358459472656,0.0
2008-05-23,78.55000305175781,78.87000274658203,77.43000030517578,78.3499984741211,78.3499984741211,6331900,AMZN,19.484524,15.010000228881834,0.0,58.865474700927734
2008-06-04,80.11000061035156,81.81999969482422,79.72000122070312,81.5,81.5,6458300,AMZN,440.71207,429.9200134277344,359.2120666503906,0.0
2008-06-06,83.23999786376953,83.63999938964844,80.55999755859375,80.62999725341797,80.62999725341797,7843700,AMZN,991.21106,955.0999755859375,910.5810623168945,0.0
2008-06-09,81.19000244140625,81.52999877929688,78.12000274658203,79.43000030517578,79.43000030517578,6537300,AMZN,173.59311,178.88999938964844,94.1631088256836,0.0
2008-06-19,82.20999908447266,84.47000122070312,81.5,84.26000213623047,84.26000213623047,6717300,AMZN,3183.8765,3201.64990234375,3099.6164627075195,0.0
2008-06-25,80.44999694824219,82.1500015258789,79.5199966430664,80.51000213623047,80.51000213623047,7393300,AMZN,21.058004,18.375,0.0,59.45199775695801
2008-07-08,72.37999725341797,75.48999786376953,71.75,75.04000091552734,75.04000091552734,7916000,AMZN,43.46347,39.099998474121094,0.0,31.57653045654297
2008-07-09,74.55999755859375,74.9000015258789,70.4800033569336,70.61000061035156,70.61000061035156,6912100,AMZN,37.664795,37.459999084472656,0.0,32.94520568847656
2008-07-22,67.08999633789062,69.13999938964844,65.87999725341797,67.97000122070312,67.97000122070312,8795800,AMZN,40.199787,51.08000183105469,0.0,27.770214080810547
2008-07-24,76.30000305175781,82.37999725341797,76.29000091552734,78.72000122070312,78.72000122070312,30996600,AMZN,38.72162,34.630001068115234,0.0,39.998382568359375
2008-07-30,78.36000061035156,79.8499984741211,76.41999816894531,78.20999908447266,78.20999908447266,7567300,AMZN,268.13437,253.80999755859372,189.92436981201172,0.0
2008-08-12,87.31999969482422,88.4800033569336,86.0999984741211,87.25,87.25,8026500,AMZN,132.19884,118.33000183105469,44.94883728027344,0.0
2008-08-13,86.27999877929688,88.25,84.54000091552734,86.69000244140625,86.69000244140625,7208800,AMZN,1979.9067,2283.320068359375,1893.2167358398438,0.0
2008-08-18,86.08999633789062,86.27999877929688,83.04000091552734,83.11000061035156,83.11000061035156,6547400,AMZN,85.00693,74.66000366210938,0.0,-1.8969268798828125
2008-08-25,84.62999725341797,84.63999938964844,82.44999694824219,82.8499984741211,82.8499984741211,4356400,AMZN,286.4008,301.05999755859375,203.55078887939453,0.0
2008-09-12,78.80999755859375,79.5999984741211,76.62000274658203,78.30000305175781,78.30000305175781,6480100,AMZN,531.6563,541.9400024414062,453.35630798339844,0.0
2008-09-22,81.12999725341797,81.62999725341797,74.31999969482422,74.93000030517578,74.93000030517578,7037700,AMZN,71.73544,87.90625,-3.1945571899414062,0.0
2008-09-26,69.5199966430664,71.05000305175781,68.08000183105469,70.69999694824219,70.69999694824219,6747100,AMZN,69.772995,54.21875,0.0,0.927001953125
2008-09-30,65.83999633789062,73.12000274658203,65.31999969482422,72.76000213623047,72.76000213623047,13046900,AMZN,3190.072,3162.159912109375,3117.3120193481445,0.0
2008-10-02,67.62999725341797,68.95999908447266,65.41000366210938,67.36000061035156,67.36000061035156,8726100,AMZN,48.684788,48.16666793823242,0.0,18.675212860107422
2008-10-03,69.41999816894531,70.94999694824219,66.58999633789062,67.0,67.0,11228100,AMZN,46.853348,52.630001068115234,0.0,20.146652221679688
2008-10-06,64.05999755859375,65.88999938964844,60.470001220703125,65.2300033569336,65.2300033569336,13385500,AMZN,30.660957,25.8125,0.0,34.56904602050781
2008-10-09,61.970001220703125,63.5,56.0,56.0,56.0,13930900,AMZN,1743.91,1690.1700439453125,1687.9100341796875,0.0
2008-10-10,52.9900016784668,59.75,51.04999923706055,56.25,56.25,18021700,AMZN,36.76517,33.4900016784668,0.0,19.48482894897461
2008-10-15,54.459999084472656,54.689998626708984,48.349998474121094,48.720001220703125,48.720001220703125,16257600,AMZN,304.12677,288.79998779296875,255.40676879882812,0.0
2008-10-22,50.04999923706055,52.470001220703125,47.900001525878906,49.9900016784668,49.9900016784668,19513200,AMZN,1918.6156,1784.9200439453123,1868.6255989074707,0.0
2008-11-03,56.349998474121094,57.25,55.02000045776367,55.77000045776367,55.77000045776367,7170100,AMZN,1670.1909,1629.510009765625,1614.4209175109863,0.0
2008-11-06,49.79999923706055,51.040000915527344,46.29999923706055,47.220001220703125,47.220001220703125,15487800,AMZN,119.840515,117.88999938964844,72.62051391601562,0.0
2008-11-17,39.90999984741211,41.2599983215332,39.06999969482422,39.689998626708984,39.689998626708984,10711800,AMZN,23.445395,27.333332061767578,0.0,16.244604110717773
2008-11-19,37.970001220703125,39.0,35.75,35.84000015258789,35.84000015258789,12521100,AMZN,3071.844,3055.2099609375,3036.003993988037,0.0
2008-11-24,38.790000915527344,43.439998626708984,38.70000076293945,42.5,42.5,14549700,AMZN,87.191986,72.0,44.691986083984375,0.0
2008-12-01,42.0,43.2599983215332,40.380001068115234,40.470001220703125,40.470001220703125,11178900,AMZN,40.53565,33.38999938964844,0.0,-0.06564712524414062
2008-12-02,41.38999938964844,41.709999084472656,38.81999969482422,41.189998626708984,41.189998626708984,8713700,AMZN,60.551567,56.740001678466804,19.361568450927734,0.0
2008-12-11,49.33000183105469,50.4900016784668,48.16999816894531,48.25,48.25,7583600,AMZN,545.0946,533.1599731445312,496.8446044921875,0.0
2008-12-18,53.0,54.849998474121094,51.20000076293945,52.08000183105469,52.08000183105469,7518100,AMZN,226.81406,232.44000244140628,174.7340545654297,0.0
2008-12-24,51.65999984741211,51.95000076293945,51.0099983215332,51.439998626708984,51.439998626708984,1645500,AMZN,266.14954,260.1600036621094,214.70953750610352,0.0
2009-01-02,51.349998474121094,54.529998779296875,51.06999969482422,54.36000061035156,54.36000061035156,7296400,AMZN,316.3973,325.6199951171875,262.0373077392578,0.0
2009-01-08,54.9900016784668,57.31999969482422,54.58000183105469,57.15999984741211,57.15999984741211,6577900,AMZN,437.49487,434.3900146484375,380.3348731994629,0.0
2009-01-09,56.91999816894531,57.0,54.70000076293945,55.5099983215332,55.5099983215332,6684100,AMZN,218.04999,222.52000427246094,162.53998947143555,0.0
2009-01-12,54.119998931884766,54.29999923706055,50.869998931884766,51.91999816894531,51.91999816894531,9556300,AMZN,1653.7305,1629.6199951171875,1601.8104705810547,0.0
2009-01-20,50.75,51.70000076293945,48.27000045776367,48.439998626708984,48.439998626708984,6767200,AMZN,76.7417,82.75,28.301700592041016,0.0
2009-01-29,49.959999084472656,51.849998474121094,49.13999938964844,50.0,50.0,17966800,AMZN,32.729736,21.729167938232422,0.0,17.270263671875
2009-02-23,64.16000366210938,64.91000366210938,61.52000045776367,61.709999084472656,61.709999084472656,7336000,AMZN,27.857065,30.104167938232422,0.0,33.85293388366699
2009-03-03,62.75,63.290000915527344,61.29999923706055,61.70000076293945,61.70000076293945,9691600,AMZN,595.48,534.0999755859375,533.7799797058105,0.0
2009-03-06,65.19999694824219,65.5,59.81999969482422,61.689998626708984,61.689998626708984,15093800,AMZN,71.68865,79.7699966430664,9.998653411865234,0.0
2009-03-19,71.4000015258789,71.91000366210938,69.23999786376953,70.0999984741211,70.0999984741211,8819100,AMZN,91.371445,84.26000213623047,21.271446228027344,0.0
2009-03-24,74.8499984741211,75.0,72.30999755859375,72.80999755859375,72.80999755859375,7457900,AMZN,50.349903,54.060001373291016,0.0,22.460094451904297
2009-03-30,70.4000015258789,71.66999816894531,69.75,71.44000244140625,71.44000244140625,8373100,AMZN,22.354641,15.5625,0.0,49.08536148071289
2009-04-01,73.0199966430664,75.08999633789062,71.70999908447266,73.5,73.5,7041400,AMZN,445.3087,483.01000976562494,371.8086853027344,0.0
2009-04-09,77.51000213623047,80.0,77.26000213623047,79.7699966430664,79.7699966430664,7082300,AMZN,1460.8611,1537.6400146484375,1381.0910873413086,0.0
2009-04-14,78.0,79.45999908447266,76.94000244140625,77.22000122070312,77.22000122070312,6160400,AMZN,62.600357,69.53125,0.0,14.619644165039062
2009-04-16,75.33000183105469,77.4800033569336,75.16000366210938,77.25,77.25,7467800,AMZN,776.2509,753.6699829101562,699.0009155273438,0.0
2009-04-27,83.87999725341797,84.9800033569336,82.20999908447266,83.12000274658203,83.12000274658203,9705900,AMZN,56.84397,54.81999969482422,0.0,26.276031494140625
2009-05-07,82.7300033569336,82.75,77.87999725341797,79.27999877929688,79.27999877929688,9632100,AMZN,40.717575,39.45000076293945,0.0,38.56242370605469
2009-05-13,76.25,76.6500015258789,74.01000213623047,74.19000244140625,74.19000244140625,8770500,AMZN,1829.9412,1926.52001953125,1755.7511596679688,0.0
2009-05-20,78.5,81.11000061035156,77.41999816894531,77.97000122070312,77.97000122070312,7351000,AMZN,30.157293,27.96999931335449,0.0,47.81270790100098
2009-05-22,76.0999984741211,77.04000091552734,75.0199966430664,75.63999938964844,75.63999938964844,3484700,AMZN,1775.0623,1593.4100341796875,1699.4222564697266,0.0
2009-05-27,78.51000213623047,79.5,76.75,77.0999984741211,77.0999984741211,5567100,AMZN,864.24554,874.3200073242188,787.1455459594727,0.0
2009-06-03,83.30999755859375,85.70999908447266,83.12999725341797,85.68000030517578,85.68000030517578,7603400,AMZN,2061.962,2474.0,1976.2819137573242,0.0
2009-06-05,86.29000091552734,87.94999694824219,85.30000305175781,87.55999755859375,87.55999755859375,8263500,AMZN,138.83409,159.6999969482422,51.27409362792969,0.0
2009-06-25,79.0999984741211,82.2300033569336,79.02999877929688,82.19999694824219,82.19999694824219,7360400,AMZN,21.62037,19.81999969482422,0.0,60.57962608337402
2009-07-07,78.52999877929688,78.69000244140625,75.41000366210938,75.62999725341797,75.62999725341797,6491500,AMZN,195.92107,222.57000732421875,120.29106903076172,0.0
2009-07-08,76.45999908447266,77.93000030517578,75.69999694824219,77.36000061035156,77.36000061035156,8540700,AMZN,18.622221,18.953125,0.0,58.73777961730957
2009-07-15,83.0,84.63999938964844,82.77999877929688,84.55000305175781,84.55000305175781,6339000,AMZN,35.140194,36.5,0.0,49.40980911254883
2009-07-30,85.63999938964844,87.25,85.16999816894531,86.08999633789062,86.08999633789062,7253200,AMZN,58.36472,44.939998626708984,0.0,27.725276947021484
2009-08-04,87.4800033569336,87.4800033569336,84.93000030517578,85.80000305175781,85.80000305175781,6177900,AMZN,135.91339,131.49000549316406,50.11338806152344,0.0
2009-08-06,84.30999755859375,84.83999633789062,83.05000305175781,84.47000122070312,84.47000122070312,4693000,AMZN,301.56464,375.1400146484375,217.09463500976562,0.0
2009-08-11,83.63999938964844,84.4000015258789,82.44999694824219,83.55999755859375,83.55999755859375,5025000,AMZN,158.22536,165.22999572753906,74.66535949707031,0.0
2009-08-13,85.72000122070312,86.37000274658203,84.06999969482422,84.5999984741211,84.5999984741211,5712400,AMZN,69.777306,79.59375,0.0,14.82269287109375
2009-09-02,79.04000091552734,80.1500015258789,77.80000305175781,78.13999938964844,78.13999938964844,6512700,AMZN,319.9576,312.010009765625,241.81761169433594,0.0
2009-09-10,82.33000183105469,84.06999969482422,82.30000305175781,83.8499984741211,83.8499984741211,7023100,AMZN,347.59256,299.8999938964844,263.74256134033203,0.0
2009-09-11,84.44000244140625,84.9000015258789,83.76000213623047,84.54000091552734,84.54000091552734,6006900,AMZN,8.568944,4.9166669845581055,0.0,75.97105693817139
2009-09-23,92.81999969482422,94.5,92.22000122070312,92.37999725341797,92.37999725341797,5685300,AMZN,79.675964,83.75,0.0,12.704032897949219
2009-10-13,93.83000183105469,95.25,93.68000030517578,94.83000183105469,94.83000183105469,4720000,AMZN,724.5662,745.8099975585938,629.7362213134766,0.0
2009-10-19,95.3499984741211,96.27999877929688,94.25,94.68000030517578,94.68000030517578,6017400,AMZN,51.856712,44.45000076293945,0.0,42.82328796386719
2009-10-26,119.20999908447266,125.68000030517578,118.48999786376953,124.63999938964844,124.63999938964844,32271200,AMZN,74.610214,78.73999786376953,0.0,50.02978515625
2009-11-03,117.66999816894531,118.87999725341797,116.62999725341797,118.37000274658203,118.37000274658203,9478500,AMZN,39.96455,38.93000030517578,0.0,78.40545272827148
2009-11-06,123.0,126.9800033569336,122.66999816894531,126.19999694824219,126.19999694824219,13226000,AMZN,45.981762,40.375,0.0,80.21823501586914
2009-11-16,132.1199951171875,134.55999755859375,130.97999572753906,131.58999633789062,131.58999633789062,9018300,AMZN,34.849964,35.68000030517578,0.0,96.74003219604492
2009-11-19,130.5399932861328,130.5399932861328,128.47999572753906,128.99000549316406,128.99000549316406,5998200,AMZN,80.78847,79.43000030517578,0.0,48.2015380859375
2009-12-08,134.3000030517578,136.0800018310547,132.8699951171875,134.11000061035156,134.11000061035156,8002800,AMZN,222.13974,214.4499969482422,88.02973937988281,0.0
2009-12-23,134.8000030517578,139.0500030517578,134.35000610351562,138.94000244140625,138.94000244140625,9546100,AMZN,40.69985,58.65625,0.0,98.24015426635742
2009-12-29,141.2899932861328,142.5800018310547,138.5500030517578,139.41000366210938,139.41000366210938,8400600,AMZN,735.2296,715.6199951171875,595.8196105957031,0.0
2009-12-30,138.39999389648438,138.39999389648438,135.27999877929688,136.49000549316406,136.49000549316406,6913200,AMZN,94.653725,77.8499984741211,0.0,41.836280822753906
2010-01-15,129.17999267578125,129.64999389648438,127.05999755859375,127.13999938964844,127.13999938964844,15376500,AMZN,1901.9935,1912.4499511718752,1774.853530883789,0.0
2010-01-22,125.5999984741211,127.66999816894531,120.76000213623047,121.43000030517578,121.43000030517578,11568900,AMZN,296.28735,302.4100036621094,174.85735321044922,0.0
2010-02-01,123.18000030517578,124.86000061035156,113.81999969482422,118.87000274658203,118.87000274658203,37774400,AMZN,141.55266,126.62000274658203,22.682655334472656,0.0
2010-02-02,118.79000091552734,118.9800033569336,114.4000015258789,118.12000274658203,118.12000274658203,23079700,AMZN,1445.3508,1468.3499755859375,1327.230827331543,0.0
2010-02-11,117.20999908447266,120.41999816894531,116.5,120.08999633789062,120.08999633789062,8343500,AMZN,1832.6614,1921.0,1712.5713806152344,0.0
2010-02-22,117.37000274658203,118.97000122070312,116.18000030517578,118.01000213623047,118.01000213623047,6807300,AMZN,1866.0966,1952.0699462890625,1748.086555480957,0.0
2010-03-01,118.69999694824219,124.66000366210938,117.52999877929688,124.54000091552734,124.54000091552734,13296500,AMZN,25.548735,18.333332061767578,0.0,98.99126625061035
2010-03-03,125.4000015258789,126.94000244140625,124.43000030517578,125.88999938964844,125.88999938964844,6440400,AMZN,1586.5527,1572.6199951171875,1460.6627349853516,0.0
2010-03-12,134.1999969482422,134.1999969482422,131.17999267578125,131.82000732421875,131.82000732421875,6150800,AMZN,3179.316,3328.22998046875,3047.4959106445312,0.0
2010-03-22,130.1999969482422,130.9600067138672,128.63999938964844,130.47000122070312,130.47000122070312,5383400,AMZN,3043.581,3138.2900390625,2913.111053466797,0.0
2010-03-30,135.74000549316406,138.19000244140625,135.36000061035156,136.5800018310547,136.5800018310547,6192700,AMZN,1757.2427,1757.510009765625,1620.6626739501953,0.0
2010-04-05,132.85000610351562,133.74000549316406,130.77999877929688,131.49000549316406,131.49000549316406,5816500,AMZN,40.27653,35.040000915527344,0.0,91.21347427368164
2010-04-13,141.22999572753906,141.97999572753906,139.1199951171875,140.16000366210938,140.16000366210938,4785500,AMZN,20.705465,14.5,0.0,119.45453834533691
2010-04-15,144.5500030517578,147.08999633789062,144.0,145.82000732421875,145.82000732421875,7829600,AMZN,38.44646,29.5625,0.0,107.3735466003418
2010-04-21,145.1699981689453,149.0,143.52000427246094,146.42999267578125,146.42999267578125,7374400,AMZN,42.515217,36.560001373291016,0.0,103.91477584838867
2010-04-22,147.00999450683594,151.08999633789062,145.8800048828125,150.08999633789062,150.08999633789062,15165800,AMZN,69.23646,52.90625,0.0,80.8535385131836
2010-04-23,145.3800048828125,149.08999633789062,142.4199981689453,143.6300048828125,143.6300048828125,18975200,AMZN,805.9416,829.280029296875,662.3115844726562,0.0
2010-04-27,145.5500030517578,146.44000244140625,141.11000061035156,142.02000427246094,142.02000427246094,8639000,AMZN,38.645794,36.06999969482422,0.0,103.37421035766602
2010-04-28,142.58999633789062,142.75,138.69000244140625,139.35000610351562,139.35000610351562,9235300,AMZN,311.97324,298.4200134277344,172.62322998046875,0.0
2010-04-29,140.08999633789062,142.4499969482422,139.7899932861328,141.72999572753906,141.72999572753906,6314200,AMZN,38.528072,43.650001525878906,0.0,103.20192337036133
2010-05-13,133.92999267578125,136.99000549316406,131.0,131.47000122070312,131.47000122070312,5940200,AMZN,538.04584,512.8900146484375,406.5758361816406,0.0
2010-05-19,125.51000213623047,127.93000030517578,123.80000305175781,124.58999633789062,124.58999633789062,6463300,AMZN,1755.9882,1785.6600341796875,1631.3981628417969,0.0
2010-05-27,124.9800033569336,126.8499984741211,120.5999984741211,126.69999694824219,126.69999694824219,4747700,AMZN,61.116116,55.34374999999999,0.0,65.58388137817383
2010-06-02,124.0199966430664,126.43000030517578,121.6500015258789,126.30999755859375,126.30999755859375,4764700,AMZN,81.68977,77.98999786376953,0.0,44.62022399902344
2010-06-03,126.25,129.14999389648438,124.8499984741211,128.75999450683594,128.75999450683594,5276900,AMZN,26.79106,22.270000457763672,0.0,101.96893501281738
2010-06-23,122.11000061035156,123.22000122070312,120.04000091552734,121.44999694824219,121.44999694824219,5455100,AMZN,771.9647,771.489990234375,650.5147247314453,0.0
2010-07-02,110.91999816894531,111.29000091552734,108.55999755859375,109.13999938964844,109.13999938964844,4477100,AMZN,38.496746,36.31999969482422,0.0,70.64325332641602
2010-07-09,116.55000305175781,117.4000015258789,114.6500015258789,117.26000213623047,117.26000213623047,4065100,AMZN,28.815788,32.599998474121094,0.0,88.4442138671875
2010-07-26,118.26000213623047,118.5999984741211,114.87999725341797,118.4000015258789,118.4000015258789,11137800,AMZN,567.79846,594.5999755859375,449.3984603881836,0.0
2010-07-28,117.0,118.19999694824219,116.4000015258789,117.12999725341797,117.12999725341797,5472300,AMZN,1855.9736,1786.4000244140625,1738.843635559082,0.0
2010-08-02,119.1500015258789,120.37999725341797,117.56999969482422,120.06999969482422,120.06999969482422,5443700,AMZN,1207.0927,1179.1400146484375,1087.0226516723633,0.0
2010-08-18,129.25,130.80999755859375,128.25999450683594,129.64999389648438,129.64999389648438,7901500,AMZN,39.877968,30.0,0.0,89.77202606201172
2010-08-31,122.8499984741211,125.9000015258789,122.5,124.83000183105469,124.83000183105469,4225600,AMZN,188.72484,180.0399932861328,63.89483642578125,0.0
2010-09-07,137.55999755859375,138.60000610351562,136.88999938964844,137.22000122070312,137.22000122070312,3883000,AMZN,1953.5818,1900.0999755859375,1816.3617858886719,0.0
2010-09-16,145.39999389648438,148.22999572753906,145.16000366210938,148.1300048828125,148.1300048828125,5827000,AMZN,1799.6201,1891.9699707031252,1651.4901123046875,0.0
2010-09-23,151.1999969482422,155.9199981689453,150.97000122070312,152.85000610351562,152.85000610351562,7065600,AMZN,38.010994,34.599998474121094,0.0,114.8390121459961
2010-09-24,155.42999267578125,160.88999938964844,155.4199981689453,160.72999572753906,160.72999572753906,10590600,AMZN,395.31665,357.3500061035156,234.58665466308594,0.0
2010-09-27,160.22000122070312,161.1999969482422,157.8800048828125,159.3699951171875,159.3699951171875,6446300,AMZN,56.268085,42.5,0.0,103.10190963745117
2010-09-30,160.00999450683594,160.92999267578125,155.60000610351562,157.05999755859375,157.05999755859375,7606000,AMZN,1017.6979,1111.5999755859375,860.6378784179688,0.0
2010-10-08,155.17999267578125,156.27999877929688,152.77999877929688,155.5500030517578,155.5500030517578,6918400,AMZN,38.337418,34.08000183105469,0.0,117.21258544921875
2010-10-14,155.16000366210938,156.9499969482422,154.22999572753906,155.52999877929688,155.52999877929688,4024100,AMZN,340.05356,322.739990234375,184.5235595703125,0.0
2010-10-27,168.91000366210938,169.75,166.5399932861328,167.50999450683594,167.50999450683594,5721800,AMZN,17.914883,16.489999771118164,0.0,149.59511184692383
2010-11-01,164.4499969482422,164.5800018310547,161.52000427246094,162.5800018310547,162.5800018310547,5239900,AMZN,22.731901,16.25,0.0,139.84810066223145
2010-11-26,177.36000061035156,178.3800048828125,176.16000366210938,177.1999969482422,177.1999969482422,4271600,AMZN,603.62683,602.0,426.4268341064453,0.0
2010-11-30,176.9499969482422,177.6999969482422,174.89999389648438,175.39999389648438,175.39999389648438,6762200,AMZN,65.46858,52.96875,0.0,109.93141174316406
2010-12-10,174.8800048828125,175.9499969482422,173.36000061035156,175.6199951171875,175.6199951171875,3565500,AMZN,42.272984,40.86000061035156,0.0,133.3470115661621
2011-01-10,185.0399932861328,185.2899932861328,182.50999450683594,184.67999267578125,184.67999267578125,3375900,AMZN,2456.004,2478.39990234375,2271.3239135742188,0.0
2011-01-19,190.89999389648438,191.0,186.2100067138672,186.8699951171875,186.8699951171875,3882400,AMZN,62.44771,57.59375,0.0,124.42228698730469
2011-02-08,176.66000366210938,183.11000061035156,176.58999633789062,183.05999755859375,183.05999755859375,7794900,AMZN,278.61298,283.7300109863281,95.552978515625,0.0
2011-03-11,165.5,169.1999969482422,164.1199951171875,168.07000732421875,168.07000732421875,4609900,AMZN,94.63237,78.5999984741211,0.0,73.43763732910156
2011-03-16,164.6999969482422,168.13999938964844,162.8699951171875,164.6999969482422,164.6999969482422,5208100,AMZN,330.98697,305.9700012207031,166.28697204589844,0.0
2011-03-17,165.91000366210938,166.3000030517578,160.77999877929688,160.97000122070312,160.97000122070312,6471400,AMZN,65.95738,80.25,0.0,95.01261901855469
2011-03-31,179.30999755859375,181.57000732421875,178.5,180.1300048828125,180.1300048828125,4826500,AMZN,47.48636,38.25,0.0,132.64364624023438
2011-04-01,181.5800018310547,183.25,178.58999633789062,180.1300048828125,180.1300048828125,5684100,AMZN,123.0188,131.1300048828125,0.0,57.1112060546875
2011-04-05,182.10000610351562,186.36000061035156,181.8000030517578,185.2899932861328,185.2899932861328,5569200,AMZN,1864.8734,1822.989990234375,1679.5834197998047,0.0
2011-04-12,183.05999755859375,184.58999633789062,179.4199981689453,180.47999572753906,180.47999572753906,5334500,AMZN,9.333986,9.1899995803833,0.0,171.14600944519043
2011-04-14,181.38999938964844,182.0800018310547,179.36000061035156,181.82000732421875,181.82000732421875,3588200,AMZN,198.80525,206.52999877929688,16.985244750976562,0.0
2011-05-03,201.0,202.58999633789062,196.69000244140625,198.4499969482422,198.4499969482422,6100000,AMZN,26.680937,25.540000915527344,0.0,171.7690601348877
2011-05-12,204.22000122070312,206.19000244140625,200.6199951171875,206.07000732421875,206.07000732421875,4800000,AMZN,161.53708,164.97000122070312,0.0,44.532928466796875
2011-05-17,191.82000732421875,195.97999572753906,191.75999450683594,194.80999755859375,194.80999755859375,7073300,AMZN,51.07352,52.59000015258789,0.0,143.73647689819336
2011-05-24,197.0,197.0,193.0,193.27000427246094,193.27000427246094,2972700,AMZN,13.389382,10.529999732971191,0.0,179.88062191009521
2011-06-09,189.74000549316406,191.75999450683594,185.7100067138672,189.67999267578125,189.67999267578125,4187300,AMZN,29.279,24.989999771118164,0.0,160.40099334716797
2011-06-21,188.3000030517578,195.0,187.1199951171875,194.22999572753906,194.22999572753906,4182600,AMZN,30.719845,25.1200008392334,0.0,163.51015090942383
2011-06-24,193.8800048828125,194.9199981689453,191.35000610351562,192.5500030517578,192.5500030517578,3614500,AMZN,1881.7325,1636.8499755859375,1689.1825408935547,0.0
2011-06-29,202.6699981689453,206.25,201.02999877929688,204.17999267578125,204.17999267578125,4608900,AMZN,7.843564,4.7708330154418945,0.0,196.33642864227295
2011-06-30,200.77999877929688,205.1999969482422,200.5,204.49000549316406,204.49000549316406,4448100,AMZN,14.23075,16.889999389648438,0.0,190.25925540924072
2011-07-01,205.5500030517578,210.27000427246094,203.61000061035156,209.49000549316406,209.49000549316406,4008700,AMZN,1821.6599,1665.530029296875,1612.169906616211,0.0
2011-07-06,212.1199951171875,214.39999389648438,211.00999450683594,214.19000244140625,214.19000244140625,2607600,AMZN,214.99628,227.14999389648438,0.8062744140625,0.0
2011-07-12,214.63999938964844,215.64999389648438,211.1199951171875,211.22999572753906,211.22999572753906,3985700,AMZN,20.156933,16.25,0.0,191.07306289672852
2011-07-15,213.0800018310547,214.52999877929688,209.2899932861328,212.8699951171875,212.8699951171875,4072600,AMZN,47.055023,46.7400016784668,0.0,165.81497192382812
2011-07-19,213.77000427246094,218.39999389648438,213.77000427246094,218.05999755859375,218.05999755859375,4437200,AMZN,387.94327,370.55999755859375,169.88327026367188,0.0
2011-07-22,213.86000061035156,217.9499969482422,211.11000061035156,216.52000427246094,216.52000427246094,3591700,AMZN,73.72677,86.18000030517578,0.0,142.7932357788086
2011-08-04,206.72999572753906,208.0,201.4499969482422,201.47999572753906,201.47999572753906,6579500,AMZN,54.186527,37.61000061035156,0.0,147.2934684753418
2011-08-08,196.39999389648438,200.38999938964844,190.0500030517578,193.6999969482422,193.6999969482422,10427500,AMZN,82.25437,82.6500015258789,0.0,111.44562530517578
2011-08-16,201.13999938964844,201.38999938964844,194.75,197.67999267578125,197.67999267578125,5205900,AMZN,70.6019,87.25,0.0,127.07809448242188
2011-08-18,191.2100067138672,191.33999633789062,179.72000122070312,182.52000427246094,182.52000427246094,8275200,AMZN,38.64435,33.959999084472656,0.0,143.8756561279297
2011-08-23,178.9199981689453,194.83999633789062,178.52000427246094,193.5500030517578,193.5500030517578,7351600,AMZN,412.32156,349.25,218.7715606689453,0.0
2011-09-01,215.27999877929688,217.63999938964844,211.6199951171875,212.5399932861328,212.5399932861328,5275300,AMZN,323.82135,295.5899963378906,111.28135681152344,0.0
2011-09-09,215.0500030517578,216.9600067138672,209.75,211.38999938964844,211.38999938964844,4574300,AMZN,8.06849,4.5,0.0,203.3215093612671
2011-09-12,208.75,216.66000366210938,208.64999389648438,216.55999755859375,216.55999755859375,5342100,AMZN,59.136337,45.529998779296875,0.0,157.4236602783203
2011-09-14,220.22000122070312,224.99000549316406,216.72000122070312,222.57000732421875,222.57000732421875,5881700,AMZN,3208.8257,3190.550048828125,2986.2556762695312,0.0
2011-09-15,223.99000549316406,227.1999969482422,221.25,226.77999877929688,226.77999877929688,5608800,AMZN,37.220886,38.52000045776367,0.0,189.55911254882812
2011-09-28,226.35000610351562,235.80999755859375,225.60000610351562,229.7100067138672,229.7100067138672,14436900,AMZN,30.121893,28.889999389648438,0.0,199.58811378479004
2011-10-04,209.6199951171875,215.0,200.42999267578125,212.5,212.5,8711600,AMZN,52.467392,36.125,0.0,160.03260803222656
2011-10-05,212.52999877929688,220.1699981689453,208.47999572753906,219.5,219.5,6508200,AMZN,671.6223,712.239990234375,452.122314453125,0.0
2011-10-11,230.60000610351562,236.75,229.0,235.47999572753906,235.47999572753906,5003700,AMZN,36.484566,36.77000045776367,0.0,198.99542999267578
2011-10-17,244.2899932861328,246.7100067138672,240.6699981689453,242.3300018310547,242.3300018310547,4779000,AMZN,36.844154,34.130001068115234,0.0,205.48584747314453
